id,amount0,amountUSD,amount1,timestamp
0xbf0789c1290098012f53c003d03e80c787d06e825be3be75810880efcf479dff#25175,157412.54130228588,5844.110860105098,-1.5072990037529035,2024-03-12 17:26:23
0xdd7c63cde8465a553cd384d69d1f4097fa7d01e85541837a9ef6d3af27cfe49d#25187,139923.90102353995,5774.716768879791,-1.4650770991601418,2024-03-12 22:15:11
0xd139aa68c9524efc61e7546b84b19af1d278d588b9e367013370d35abde43a5b#25188,79037.9,3200.970241729591,-0.8121035860189648,2024-03-12 22:15:23
0x49262d0a9f3dce5f7387f2a187fccd42f1aa3773f97c776972100bf77bb32db6#25189,77457.15454465,3097.7013489246956,-0.7853019141240436,2024-03-12 22:17:59
0xb73520aedecb6d9f9b0e579dd8e6109f6b22e7146eeee1afd0db3f8dad9a0dbe#25191,204011.0,8003.6028746408,-2.0284634893335447,2024-03-12 23:04:23
0xc9f528744018aa3a653424dd4ddecffdf4c678a63e250c21a76392a5dbe5d561#25192,75877.52355574552,2940.2367509295545,-0.7369188442887168,2024-03-13 01:12:47
0x1090e4c9e35b029b5d6d9be758450c25c30fe456db442a4e108b1216fef4e98c#25193,7315.175219495803,283.78848978345127,-0.07055440718940945,2024-03-13 02:06:59
0x98275da03520f1977f19a7fbc4c639d86a8916fb0b3d2fc6c36a673330b173f6#25194,24405.2159805065,944.3902537113232,-0.23476873868459086,2024-03-13 02:48:59
0x0c56fae01aa514260ef4d6e25aa6a370d50358eae1d2a965ea35a551355bf939#25196,100581.26256606523,3877.2016798070727,-0.9616877843649899,2024-03-13 03:39:35
0x670b5c532203dda264209251c15228decaa4de24a3e17e6664901707b7c449fd#25206,26235.363548115383,1115.8271867239275,-0.2744621735920962,2024-03-13 08:28:59
0x4d1df028ec2557abd3d865645266586c6cd4bea0a221a2337d20dfadb7fa90cb#25213,100000.0,4246.460736235746,-1.066951431786357,2024-03-13 14:02:11
0xb7f167024eee6717c02ee9f40af90c3bed1791fe6832e21bd6ccccf773880bec#25216,36255.62538715379,1547.3451741639394,-0.390053806478402,2024-03-13 16:15:35
0xeac208a93a22b16ed696cca6abb605b38eb054be20ce49861d4d2d993ac020e4#25217,18918.43104454,804.7343980425012,-0.20256963180694298,2024-03-13 16:28:23
0x61a885ad8de3eca49e87d7234e2a47d5582cd64e03b7d288b45e848e4997ae0c#25218,71959.28,3043.1891865580037,-0.7644911062901166,2024-03-13 17:00:23
0x548a29a2e36ceff811cad68b88ddf44879bbd90fe742171df5c57fb5fb54213e#25219,110000.0,4570.909720542273,-1.1503590121136391,2024-03-13 17:52:59
0x2c6ab67dc20a5033093fb4e6f50d4e1f462a4261d715cb85bf9c909a07cdc776#25220,100000.0,4115.442411449755,-1.0270587455079256,2024-03-13 19:19:23
0xef4d29ff11ad9a1da4903ac8dc336358399ad4a3b62d9eb229fefc4d56d1e42f#25222,48176.81109389134,1959.6071995474836,-0.48865905367343127,2024-03-13 20:17:35
0xc7991c6879fb505ea1fafa21077ec8dfca5866668c7c126a3417c0035d1a8834#25228,20000.000021728967,838.1107716613304,-0.20941532715358555,2024-03-14 00:08:59
0x6acfd57b022ed1df6256b742bb49c0293f3b06e8100c6b2eea29fab9e450e947#25229,15436.0,643.454577207707,-0.16113272211413732,2024-03-14 00:54:35
0x56f1a48740ceef2690521b00395c245d9f3bf0b206f35fbf18024574b683d90f#25230,25016.491749535886,1036.6589889863344,-0.26023195252992215,2024-03-14 02:08:47
0xc776d5ff8efdc410a3a6276c37b95cae3142bfc5c1ef2530d0fc1da803f40ad8#25232,14142.577648,590.5098591595803,-0.1478279023319659,2024-03-14 04:13:35
0xb02a7fcb7d8e9d40b50ec7c35e9b41ad55d5b0421649affad3263dc4e1a53f00#25234,44266.98218,1836.298003758104,-0.46145159999979046,2024-03-14 09:26:59
0x987bcac04ce36df88e43e6b7baa51228763b9da1b9075a20e5f1ce9c4f7acb92#25235,140000.0,5710.918815512517,-1.4365242840753796,2024-03-14 11:04:11
0x6159a0a8441e86768b500662e63d4fb3e861c7a89e0927be08c9c643567c2082#25236,41853.96776612646,1673.3865865582966,-0.4228389930490668,2024-03-14 11:18:35
0x412e325b55de9a644da2b9ebcb2d3cd096910265c61f48e0995317fe0633393f#25239,1712.7560301777366,68.45409180736476,-0.01729797458426865,2024-03-14 12:07:11
0x929c3dbadd4c335298433114d502993985fbbeb6417c5d3af58dffc713ec05f2#25244,200000.0,7898.801518415588,-2.0433566444910327,2024-03-14 15:26:11
0x36f3112dbccd6c510be0bcaaec5b553e2926a03917e544a2ff818789a3c5c0b4#25250,62445.87171791568,2443.583388779612,-0.6295908420792787,2024-03-14 17:21:59
0x29b6d0327b4b8302ae816b2d3021150d9122b6ea86620b342843a10683cbc964#25254,70658.74296923568,2702.0833618132788,-0.7079724304362794,2024-03-14 18:50:11
0x4b989d9fa15fc83303173af87d870e76357cc78d53d67a1e02c381b14720629e#25255,63542.79489608183,2410.5774409095834,-0.6295080873243257,2024-03-14 21:12:11
0xe5faefa5567e5353796327df350208b5a2cfb787f504ebc88ac6f50df7971031#25256,3875.918199443246,146.9698157692926,-0.038181061256708275,2024-03-14 21:47:59
0x3e82277287548d62e5213d7b9e0097da1fbd8dad3e1516dca885976c1364b811#25257,66628.5,2527.885517586119,-0.6524889541911995,2024-03-14 22:26:59
0xec62c26761df7676c79d5d7d490ce8a28b97f8487ace1c516a4283ff6d7eeb09#25259,2657.5008729387964,100.5595038022958,-0.025931564934549137,2024-03-14 23:33:59
0x1a10f4712509f532cd2128e2401f595ab2c679f468108e338a79188ff97648fc#25262,186180.97321547725,7161.0662217328545,-1.8299245457410556,2024-03-15 00:34:11
0x151ca810f4dce59ea704e22b4f4a8053e7e981c5a296c444250d5c667a0d5290#25264,8128.88819548491,315.30936388955126,-0.08062453775519349,2024-03-15 00:46:47
0xf03e62b83c230f490b9ae8c09d009124387ede223c877cd9f11dacd2e01bf2ae#25266,92342.21668110967,3546.4932596122835,-0.9124567352636455,2024-03-15 02:02:47
0xb612f1d1b253f81eea70a376d064518b919c62a453fa9af767c5a9b916733464#25269,8889.4653924398,340.6377839773225,-0.09026637510733782,2024-03-15 02:42:11
0x914773dcb50034239f5e9a4338b462a9436e2fdfc5ce84922bb01e24f58d23d8#25272,197249.31482406746,7300.632047353769,-1.9831118363727747,2024-03-15 04:39:23
0xa9295869e9f15c0d2f1a65109e3a0261df240c78064b03d139919568b7d1e0e2#25276,4052.447158437708,150.76576805189893,-0.04113100926847455,2024-03-15 04:56:59
0x27729a578283ec8e28a4e5fb03bfed78089966386dbdab2c2e93da6ecde54991#25278,189723.8737015087,7086.569904487924,-1.900044115896211,2024-03-15 06:33:59
0xfab38a022af950431bb45cb1738864ee3ffb9e30f55214271cb45c5b77858044#25280,109151.43847522214,4086.608910239495,-1.0912438212887523,2024-03-15 08:22:47
0xc10e67f89fa7e3820f188c0cc7ec544a6771bf7fc7884bfeb48c4262550c58a0#25282,417082.3136974114,15061.728081773046,-4.103525042418543,2024-03-15 09:47:11
0xa087f00a0832888475e80cb2f2d478b6d10bc8a176118348bc9ef3f88861a694#25286,4456.431657863408,158.64561258752573,-0.04318620714514519,2024-03-15 11:55:47
0x3a81f7d634f7e62af02e7b5b50f31897fe5610ccc1e8cad0a0cf0dcb73406693#25292,20524.903425160493,739.5253569071348,-0.2005628862978282,2024-03-15 17:33:23
0xaf5934df68ac7e69e1ed87992dcd29d2984e840066ce21451f018dd321e76853#25293,9332.445474308854,341.2186877268931,-0.0909667035724286,2024-03-15 18:53:11
0xddc03cda5cf38d99230ff38c3ec4deb1cbf47c4454bf7c191bf932d8d376584d#25294,72842.98224,2670.599970256515,-0.70519150021253,2024-03-15 19:03:23
0x83b6c14fdf76434c30e07d0fe1e4942da0bdb8dec0b340f43feebac44b42f1c2#25297,90000.0,3134.8923282667533,-0.8662759302822756,2024-03-15 20:55:35
0x41e485f018c155bd0d1d66c188d3017391789666d162a1e6838486743b1638e8#25302,121733.2742856,4346.128910357588,-1.1634073746634115,2024-03-16 04:02:59
0x1fd6c639fe2e4727802941e10b480c73b9bf9ebf28c180b2eb61e31f649baf2c#25303,84583.70031969552,2968.245432345373,-0.7947577111849836,2024-03-16 04:31:47
0x2b358a3ac953d9d6b45860b60ea0deb16b5ba6e4d646c335232081087d35f404#25314,72764.38054625237,2591.8255613574615,-0.7027579782153178,2024-03-16 12:50:59
0x5b71a17b2e1f720393a58bb15ca9532c5ae200974f1b2eab4666d0fde1ddef1f#25319,27457.924086944517,983.4576695522853,-0.2679409710752024,2024-03-16 15:51:59
0x2e31791f09f3add4c7e04094dcb0cca087cb1310d5f3b20591bab85e5004dc89#25324,50277.0,1774.9749661834935,-0.49082008113430875,2024-03-16 20:47:35
0xb44700816d8243eb07c0780e3974093725a699aff056fa6956e07a378f143148#25332,18362.204432987302,650.1102114921505,-0.1832792701614692,2024-03-17 02:01:47
0xed202bb9272fe88cdc8f78b2faac087928293bdaa1270e74dc1e06b75edfc425#25335,20785.7862127177,738.0740095858176,-0.2072983447585187,2024-03-17 05:21:47
0x6f6f909722662151ff04ccc94824fe74c29f32bd22cad2d65fee41639552715a#25336,25656.682415767216,907.4738846811373,-0.2548766543229832,2024-03-17 05:30:59
0x092ea12323bfbfd845c6b3bdb2e46d3459bb6cae288a1c716f978826d00a5152#25337,148587.02906646344,5138.772706695016,-1.4547157312448014,2024-03-17 06:26:35
0x4066be21d841dbd207ced5f8f1208dbb3243bc4069fe3dc0a1d74b2aea0c164e#25371,66628.5,2850.614801646162,-0.7848680012192951,2024-03-17 17:56:35
0x2a5d10f115cff319cda4353d69f8a7066d99f89f02cda4ab3010f3238d3ca6aa#25374,19787.57,850.6364629294284,-0.23381513495844286,2024-03-17 18:16:23
0x63dc90bd08cb0445d0a3d8720ed94ac14c5da4641572364033edc7de6adcdc99#25385,34520.68663681518,1553.7327789374606,-0.42739122066738383,2024-03-17 19:16:23
0x4498fdf1d3c8e1e11f39eaf7d0901e9218ea3c26a18baa52857ae116f089611a#25386,90347.44,4020.021491363244,-1.1058026937410772,2024-03-17 19:17:35
0x12e203ae565c5aa5be2190a3765cc8c4dd51d1d2d480620f35d2ce0d909564f9#25387,10285.9239544519,453.46848109441095,-0.12473731023533084,2024-03-17 19:24:47
0xb3f0ca0baa6e8469509c9b33313b602fa2e612d4fed19bfd9d537ce52f4200a9#25391,11674.641231248026,522.5027179672788,-0.14343449672014594,2024-03-17 19:49:23
0xc543c1453981766b1b22537ba69f07e6037c85a37fc28f2444a6eaf16aa92a24#25395,11165.976272272628,508.99705844145444,-0.1396355894372906,2024-03-17 20:29:11
0xf2bbb3a8deab24af8db15d2a62c1d091a2cf3e470eb7ea6416c6cad4fee85c1e#25408,22000.0,1066.4369667733527,-0.29106169494678885,2024-03-17 22:39:47
0xa51853f3f71e3c7c55a21904be68c0c29a8231f434695367018b678f40817c33#25412,191801.9812194705,9052.26941479785,-2.491585595959798,2024-03-17 23:25:47
0x3675c143eedae5b74fbe8e37c24e4499b16c67b2d234615f1e7edb5ea944e28c#25416,65121.170375,3036.0162250778753,-0.8356599271074466,2024-03-17 23:32:35
0x57ac2389aa05e0db28a18ecaaa3db88111e30f746688a79bb1d7762c86c80f97#25417,54685.87985,2521.0446507475385,-0.6939146015348674,2024-03-17 23:45:47
0x166667665818ddb9924ab6bd09875b4d372314907395cffcacfc3d70f130a22c#25418,64931.9177,2960.221462293595,-0.8147975069990648,2024-03-17 23:48:23
0x8a8fb276efa1615c54106f9d65b4f132eebe2bdb203b7adf743b705b834fbbd5#25420,58547.014325,2643.97428439562,-0.7277508399071001,2024-03-17 23:51:11
0x965628a99ff0a634d5f02188f75fd694c5193680feed381377910ec9925f8485#25421,67846.18895,3040.8360901877186,-0.8335715895048872,2024-03-18 00:01:23
0x53277ea44be28f2f0386a1fcda5f70a7d686badf8d02126305498a2729df57c1#25422,35738.550445460925,1583.2620888918204,-0.4349356723659536,2024-03-18 00:04:35
0xf6d3aaf07e516e79bdf15a88b2c2a0a183c7182c05e15fd5d203581ed9f46757#25441,70000.0,3401.8182489421183,-0.943923455819932,2024-03-18 03:57:11
0x46006c75a401f240be40aa08117595ba342700f7bdbae0b43e33e2be5c6207ca#25447,6846.360469752372,335.59322461908124,-0.09343247581515347,2024-03-18 04:09:11
0xa65b7d0aed01dc57c5215d7edaae618cbbfc8b4d5ef100515addf2a3f6f682c1#25450,2638.1265143357505,131.7988075924248,-0.03671938810405642,2024-03-18 04:10:35
0xea9acd1f95eb9d01f9b5beeb040c7751b0979578d1b545e98842eda80a929602#25451,55000.0,2732.0172828989002,-0.7612362365482167,2024-03-18 04:10:59
0x489af6a74dc62b6bcd185c37bc05d963886c6d0ff8a328b318e35c0bd1dc657a#25453,52812.49999999999,2605.9888886012154,-0.7261202871821911,2024-03-18 04:11:35
0x9431e8beda846d4aebb12fd8db4ed0e88b6da5ba385e0f13deee51451916c9b3#25459,79317.46523906596,3923.0638836310204,-1.094818539660932,2024-03-18 04:15:23
0x616ef9de3589ff45a78b8b0b4a2a2f7d6c43a478933f7639e47031c2719e3656#25467,32311.654884464686,1606.6980152652027,-0.44838494271999274,2024-03-18 04:25:47
0xb50347d8a21f134b1daa1be43f2ba687ab92ffb44e4620576683df32739ccb5a#25466,99599.92575433986,5017.175833894199,-1.4001549000018259,2024-03-18 04:25:47
0xda1a826d3e25efd8168796bc5e89ec46e875c8446d3e2f943dce3d27e0e2238b#25474,3360.613845526671,172.9380338290718,-0.04780743340719366,2024-03-18 05:03:35
0xd7e1ec72e1fa81377e6cee8209392bad020716afe452bec85d34da6da4f1442f#25475,19600.0,1006.2651849349692,-0.2781937132220404,2024-03-18 05:04:47
0x4d9d3700c22d87708d21177fc771374cd2c8f4b5cb89318bab1c950878d823d2#25476,19600.0,1000.659835725841,-0.27711917061252034,2024-03-18 05:12:23
0x681a5cfbe1adfc87da208b272c4ffdebc1660f065dcfb3135f7a6026a07f65a2#25478,44690.0,2273.719723816128,-0.6290771914985306,2024-03-18 05:25:47
0x22dce0b75874e341b991ede7962155adb1e5c2a2996c4ef011c346f6336f58cf#25479,20027.225,1016.1488226344144,-0.2801244772556409,2024-03-18 05:34:59
0x2edc1dfe347d9bae6aee5a32f17a3c4f2d93d75bc059e2efab9e437c52ccd4fd#25480,59841.49985,3012.788069458778,-0.8305005753769507,2024-03-18 05:36:23
0x86ec28d2a59ae38a8e8b222f086997874baa0fce8a49c78aca283773c7dc652a#25481,58894.61880555,2932.631220640518,-0.8079575599103616,2024-03-18 05:39:35
0xbe74f7dee425bfc2d82837c554bee4b4b512c39a37cc7337b2d61b8bf615c86a#25482,61356.820925,3019.853674384526,-0.8319878711204466,2024-03-18 05:46:35
0xe5f834051ce62ea4181cdad73667bdffac189eb8451e8ddb5759407b7b00bca2#25484,58825.154,2861.3142429953523,-0.7893827075656463,2024-03-18 06:02:59
0x82c0842325edf9f2a04910f40b9f99f55801b1f238f75244f122fc27306da1ba#25486,46649.8,2248.4603894996812,-0.6203078723220996,2024-03-18 06:17:11
0x407470c3ec1ec323c24a2a895d39b2d80b1aee0c83489d27b13db7eb1aed92ca#25487,21247.837,1017.4956580670532,-0.28070788780628325,2024-03-18 06:22:47
0xe7f1a315ed02215c8881fb568b9519e201735bf0c7c0bde1e83140a1908a6b3a#25489,253620.1531805679,11836.836696769935,-3.2655603010339576,2024-03-18 06:36:59
0x41125c2dbaab8551e406bd1db88d4ef37136bc46a5331cac49b825de61666db2#25496,234006.47785215706,11152.808942900887,-3.0741875157295433,2024-03-18 07:14:47
0xe83f6979ed93e8e624b3756c0cfcfc69e05a5763ceac8138d064f1a14da18846#25501,61800.41,2858.19996815918,-0.8016351835426994,2024-03-18 09:59:47
0x09e163704290604e247dfea80216ef1cc3b5f650aa7e7c1213c811fa0005148d#25502,64768.66775,2966.929975271607,-0.8301819436129304,2024-03-18 10:40:59
0x10c0fd1f6f3490ae76800edf1bb21be661c8cca19971e179a5dbd27962cf90a9#25504,66425.2535,3012.16833091215,-0.8417058645800422,2024-03-18 10:53:23
0xa4ec81fda466d8b46dc1682670e72065ec9e836d158126f70ed879f02b748b7a#25505,67779.9956,3042.0624256566466,-0.8482104532932083,2024-03-18 11:22:35
0x7a73a68377fa99fa68aeef523e0831195c854859937aa0a2dacb4bba472be44c#25506,68307.0638,3038.7572744452186,-0.8441135290486443,2024-03-18 11:49:59
0x4be8abe8b5a5e65365f7dd7bdd654ee0a328f63d7fd80b9305671fb91eca0338#25507,44130.46,1943.0112945106923,-0.5397344942893572,2024-03-18 11:50:11
0x87c8c38b4325dacc182cb8fc9a861a36eb6249f239d5f0b1a5d6e0e45d7543e2#25508,67937.53,2960.7093188518556,-0.8224331744560014,2024-03-18 11:51:23
0xee52da2cf52c7a2799c6bd11088491cb2a0585579a1f55cf3f919e7991e293ef#25509,72814.53665,3132.8799436060717,-0.8702591574267289,2024-03-18 11:51:35
0x2bb4ca521e73cafadb93e4ca6e40e7700f78132993c08a97ec84160e93e00aea#25510,89302.13,3786.418142607747,-1.0518006185255313,2024-03-18 11:58:11
0x7f6633c0f0281169dc77364996135ecf7297dfb43ce57db98cd8a3b14dfef5ad#25511,72425.682,3026.613957430096,-0.840740328343806,2024-03-18 11:58:23
0xff4ffa74c270ab17a1bc35ab620468311312dab9a99fbc1ec076256820658fd6#25512,47245.95325341,1953.412850411605,-0.5426238642739075,2024-03-18 11:59:59
0xf9f38a484d1407b9c83469a96ebf57a019592dc363852316261b8242d94dc8b5#25513,92165.43,3763.8928023713593,-1.0455434736723181,2024-03-18 12:01:23
0x3657680c38ac583e971ae61bd80e2e78b13cbd061ee3740b763fb85b0b84579a#25515,92122.07,3773.462311426418,-1.0482017156213081,2024-03-18 12:02:35
0x9ee8953e3a6ff06a59c0c0cbf9b6bb96368946f23bb58600e6a8d2c535538ee1#25516,75926.93,3064.334738202741,-0.8512185003400475,2024-03-18 12:05:59
0x98f80475a306a21a0d085d97d39d47d1cb133764974eb8157de39ecd5b40f38a#25518,69008.93,2785.427853797909,-0.7758029417996828,2024-03-18 12:24:23
0x5134115d143cdb09c6ce8fad37bd130e2c392bcac60e2c1a5d478ad4effd12e0#25519,76263.403375,3039.292867112196,-0.8465099335032017,2024-03-18 12:29:47
0x9b756ded220986b71e4cb35fa77c7fd0e6b592613d1bf96ad879240bd524c46b#25520,77024.013175,3028.8951635265153,-0.8436139442860574,2024-03-18 12:31:35
0xa2ca6cfbc5a4d365badc60613e48c348542c4b26ee4e074e4a981e1866331141#25521,75266.57,2921.039481141598,-0.8135737637192045,2024-03-18 12:33:23
0xee775ea2f3bf9d10ca05644ecbfac98f6f18607b59b257b4c1961f6e0c852547#25523,125000.0,4744.497963770396,-1.3339153461360707,2024-03-18 13:31:23
0xe3af02e600fa07dd8612dcbafaad178687dd454f71f0ad096cc83f386534fc5f#25529,57107.63142254176,2242.0200214050697,-0.6401253961294152,2024-03-18 14:52:11
0x4c53acc3df59c9ddcf5dec4d3c89d3fbc48326485f76eb50bdd5d76d8ac78cb1#25530,80924.27,3135.8360430287794,-0.8961977116749468,2024-03-18 14:54:11
0x7cf1ad894595b66895c3cea4f285145dea8a1912ea806550f7ece017dacf087b#25531,80924.27,3088.1810605822757,-0.8836691930823278,2024-03-18 14:57:59
0x1597946336fe6546b50261d96108dac9efbe6d0f7c3578edc80b45f8c7a6213d#25532,20587.85,781.3755920775578,-0.22284557426305956,2024-03-18 15:05:47
0xcf9996086a2a7a9c2bb4464952f2a1eaf7f32f33a7b0acb4ab2d3acaa5e4b071#25533,80924.27,3030.2681376110386,-0.8683213360594629,2024-03-18 15:10:11
0xdcd3e5fac9c6e88280b2a313aeadaa5dd51ffab4c45c79a9cb1f17910a2bb0c2#25534,86814.23215559122,3205.7318058265478,-0.9181165698595427,2024-03-18 15:22:35
0xdd2f5d5203d1700ba5fb32edcafccde82a3dc32c582f67606f2f04c4b0f60b43#25536,108165.12,4046.6114744220376,-1.153755724380077,2024-03-18 15:36:59
0xb18daef7bb416d06c489d445510a27a32dc0cf898685f6abe7825dca38e09602#25538,59136.72,2207.6092915915738,-0.6281483036928243,2024-03-18 15:40:35
0x8eff357368fb38d9dd157515766abd2bd9d978c0adeb94ab58c17976ce4feb49#25539,81624.90185,3010.1309140442854,-0.8564960451797482,2024-03-18 15:40:59
0x9d4eb2ff47b23a8e00748592d1ca38a8d8bdd1fa13da33dd4eabfd5f65b0de69#25564,81132.8249,3049.7716472712677,-0.8812209353591057,2024-03-19 01:00:59
0x03d1d5a4decea2461464e25960a66d6fb3ff50d51b7f1ee97f5395f36bf54d17#25565,71540.51,2616.755348216769,-0.766877485413923,2024-03-19 02:12:35
0x4d30f49a134d35647b14afb4af0d3722dcf7362db732beef9dac6bec6eda0350#25572,267657.065,9746.0945689842,-2.883943478265834,2024-03-19 04:54:11
0xf23e46c2b6f640a97da4b37c6c7c254615c11031938a4bf20ec7d8873c1e9b58#25575,420000.0,14458.2670319793,-4.3269707282100205,2024-03-19 07:33:11
0x31119d16f4b4560196f6ed1e005cd3d62a5f39e8b5abcaa8b3233102c13cf3e6#25580,88662.442025,2999.423909664889,-0.9197836286625641,2024-03-19 08:49:35
0xc8ddf6800b34b66ca56ebb6b6a554dbecbe6f0df0010c3d0220560692bdc19e7#25581,87774.52,2920.7628902606116,-0.8969037698559669,2024-03-19 08:52:47
0xdfa73bfcfb3a741fbb07e7ddff8f02682b18e3f4200265aa5ada7caeb9b5e3f2#25585,115659.68670581344,3942.7267444779513,-1.219797353746137,2024-03-19 10:45:11
0x7a86c0dbc4dc2046f528a4b5b5bf2d2a8c7f85f8fed595936929fa2dd957261e#25586,314631.05882475,10337.61109564631,-3.1982410843426865,2024-03-19 10:45:11
0xdec17436482bfb3d1e31290e04c8fb35b9372c2ea5f69c9658c52cc8b044a54d#25589,100000.0,3313.863271304,-1.0035897482982168,2024-03-19 12:57:11
0xb11cb5ee5883064905aaa6acbc2e2c3553aab944de593f16af23fab8d843dc77#25600,25000.0,899.1883475752248,-0.2724412228920242,2024-03-19 16:20:23
0x7cd46b5dcf0424681dd0cfab7b4370120df164560cea63cff6c834fbea6a0a48#25601,86341.27415075088,3075.7964748761747,-0.9319223889432559,2024-03-19 16:21:35
0x8229f5a7156a14af8fc60f834e26e68860971c6936ae23cffb0bf084978eb6de#25604,85142.81,3052.6720440257227,-0.9127263097161783,2024-03-19 17:28:11
0x644e172caec5d1ee1541e1b42108d0c9b0aeb8fb570b2c56af355a99d4e19d29#25610,81534.9901897,2914.1278235047,-0.8750753201829358,2024-03-19 19:18:23
0x84d88a934eaaf07e58cf1026323eddcbec644cc02a37ad51e8ffe60602fad0f3#25611,80924.24,2861.384581761042,-0.8564158545104635,2024-03-19 19:49:35
0x662e33f8717b007bfe5287d76ef95206571c846b095fc209a701c67cd016613c#25613,80924.24,2902.890827680752,-0.871181333988139,2024-03-19 19:54:59
0x2593796858cd2601f18541e97a111e255438649ca2c35eae421cc2f8904ff523#25614,85056.6048,3007.767974769698,-0.9026558255654938,2024-03-19 19:55:59
0x710ad7ed56b04c752d2fd3489158cab456719f209ea2ea76345b6214daa8fd30#25615,82080.04,2860.7650185116327,-0.8585390333279368,2024-03-19 19:58:59
0x1ab0423ac71108ea570c4948bf933eb28f25816deed379e254cdf866f6d6e1e1#25619,9203.828355974589,309.8774892269701,-0.09640862244001681,2024-03-20 00:41:47
0xe2fba0cf4f6d4af01755b342ed00a25a1fd33278f21e07ffd5f874d8dc5bd0f9#25620,11961.10760314575,397.38357224858873,-0.12506172667271903,2024-03-20 01:39:23
0xc44fa476a114754fe4828cc94dffa8539f525ca91ee11811237708803a72f749#25622,89222.43,2944.4722157954257,-0.9257854291063488,2024-03-20 02:06:47
0xbe850164a619187aec8274a8200400c828861946c527fd71b3a5b4fcb4ad27c0#25624,76865.86060383853,2526.7787538510997,-0.7903650780865448,2024-03-20 02:15:35
0x9194389ef195423f433a7a1520a34f6702b52b0310c81fee12671c4c26e40849#25625,51926.52446853069,1688.2703841000211,-0.5280834152680414,2024-03-20 02:16:11
0xbfabdedb8bf7dbb2b333ab408444076b42da022b3abd3f040be9b6cdc179a55d#25629,30000.0,988.6806439939627,-0.3072523954495555,2024-03-20 02:53:47
0x369d500b08ab82a8239a2418b00b3a44a9f34019b68c74749a1a432cefaa3aee#25634,26547.01388467978,865.6222027420885,-0.27613337811585537,2024-03-20 06:31:23
0xe1fd3e2f867d6c211c856cc21f3ba4116b0a7346a6038893450550d19b374ba1#25635,91346.18,3030.4529314027322,-0.9405879614808844,2024-03-20 08:38:11
0x7af0600108bdec0e397322de515b1d49696fede4a3921c0e30732b510103fe46#25639,26600.37,882.4331593499784,-0.2732703491966452,2024-03-20 10:45:59
0xb8f07082bb2f07ac3f2734bb69a1dd9e1616d566260a9cc7dc534e49fbd12439#25640,81800.6898241,2735.5022350419076,-0.8326159025644817,2024-03-20 11:30:35
0x00e2bef965615fb8b51a04f052770047aff2f5ae88df838776ead72c95f54b80#25641,12395.267549888844,418.1459540617845,-0.12515804044725712,2024-03-20 12:34:59
0x03151996483c0dc2535c51c0363ac78a3f032e4265faec2201daaad300e03ac7#25643,18511.001344708642,625.8008791918577,-0.18644543282935513,2024-03-20 14:39:11
0xb2e808faeeacb9599e5e99af4764d8727f309208d5dcc554117e65859c9955d2#25644,153174.93094745965,5107.732508903677,-1.5206471497208414,2024-03-20 14:43:47
0xf288edd4368c1a9b5af6027251ace1a3a729aa190bbd30c5d64a52594f6ef486#25649,6644.12723942865,221.63901799990322,-0.06736094866319702,2024-03-20 16:19:47
0xf9097d3e182d426e817f6d23bc2f0a874887a2d3d33ded22740612da0e991e68#25653,86543.358075,3020.7381832129977,-0.9116271153346149,2024-03-20 17:16:23
0x6e8bb2f8e37a381d4e3f38660c8f9290cfa38fb3a2e8679b4b79f61b83a0f5ca#25654,15899.93583569148,549.1324745698028,-0.16600605187797493,2024-03-20 17:43:23
0x5a24d73df6985e34414180e27c9127e33bfa5bd35f6f3527e6786b7ded818856#25655,8842.548128422352,304.74175600815005,-0.09212526685278662,2024-03-20 17:44:23
0xb02abff56c080570e087e2aa2bfe50ec3bc2455909478730fb1cd6c5bf5ea579#25656,37510.675824139216,1289.4669608881436,-0.3892450731295205,2024-03-20 18:20:23
0x3321f19be2f47da68d7a4709f04fa9f61349db971e31f9c7dfae5544fc639a6f#25658,17882.020405650772,621.5065128671162,-0.18498833405492035,2024-03-20 18:53:47
0xb6a25b1745a226b9c83cc0d8797bc8ac9c154236575a6e2dbb32e6e4690a988b#25659,11777.338888001566,411.1714024601403,-0.12152585637280072,2024-03-20 19:06:35
0x9dd8fb445e63fcd89a43a2e965e6e31debb866811eb7d8c59c5f4e4531fb510c#25660,35000.0,1210.5938001765805,-0.3597069339582778,2024-03-20 19:27:59
0x85c8b843c131fda56bc4699aad902cd8be022ae1e78e6780f4dd31ce7dfd94be#25661,41108.938299512534,1412.670158863901,-0.41975041625454157,2024-03-20 19:29:11
0xc65a31d3774bd9bc6661afca82ededd309fadab36a323c13cbdb3b69be0fc775#25662,130452.44346727394,4435.874011905802,-1.3127491413630974,2024-03-20 19:54:11
0x53995e9aa7db4f949b13919e43f05d7a4b245cffaa54167fa19c93bd5539b8d2#25665,68662.05171420585,2382.738002578838,-0.6833697998317609,2024-03-20 21:19:35
0x51be7f433550d2dc4996418604be0f5970248c916a6f875515ce8a54b8b99ab0#25667,12861.778520252474,448.8496491589125,-0.12850984783766234,2024-03-20 21:47:23
0x8993e8f8246c08df604bbb35cd0ccf692a2c5ca4ccb49b9b54991438d39f8b50#25669,12476.011615538293,437.0544254597796,-0.12468714567098221,2024-03-20 22:51:47
0x068d638e9671277bc2a6edf82260f0b428a533dd9c108c8bec4913633990dc55#25675,85037.03475,2998.5972453055533,-0.854341529118771,2024-03-21 00:16:47
